"TRAN","TPLOT","TAG","SPEC","YRTAG","YRREC","STAT87","STAT98","STAT99","STAT00","STAT10","STAT11","YRDERC","DBH87","DECW87","DECM87","CPOS87","DBH98","NOTE98","DBH99","DAH99","HTCL99","HT99","COND99","CII00","NOTE00","DBH10","NOTE10","DBH11","DAH11","HTCL11","HT11","SNHT11","COND11","CII11","NOTE11","HR","DIST","WTAZ","WITN","ELEVCL","ASPCL","SLOPE87","MICR","CLASS","CODE98A","PISAP87","HRB87","HRB1_87","HRB2_87","HRB3_87","SHRB1_87","SHRB2_87","SHRB3_87","SLOPE10_D","SLOPE10_P","CODE98B","ASP","ELEV","SOILOLD","SLOPE99","TRAD","TRAD11","ABSRAD","ABSRAD11","slope11_d","asp11","elev_ft11","elev_m11","EDBH99","EDBH11","FORM99","FORM11","soilcl","TECH","htpred87","htpred98","htpred99","htpred10","htpred11","HHhtpred87","HHhtpred98","HHhtpred99","HHhtpred10","HHhtpred11","canht87","canht98","canht99","canht10","canht11","ht87","ht98","ht99","ht10","ht11","kozak87","honer87","kozak98","honer98","kozak99","honer99","kozak10","honer10","kozak11","honer11","clark87","clark98","clark99","clark10","clark11","bv87","bv98","bv99","bv10","bv11"
"E320",6,322,"BECO",1987,NA,"ALIVE","ALIVE","","","ALIVE","",NA,14.7,NA,NA,"",15.9,"",NA,NA,"",NA,"",NA,"",16,"",NA,NA,"",NA,"","",NA,"",NA,NA,NA,NA,"M","E",33,"CONV",TRUE,"",0,5,"DRSP/DRIN","MOSS","COGR","","","",NA,NA,"",155,935,"H",NA,5,5,NA,NA,NA,NA,NA,NA,NA,NA,"","","H","",11.0537919144541,11.4568208985919,NA,11.4887352932154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.0537919144541,11.4568208985919,NA,11.4887352932154,NA,NA,0.0889120294871448,NA,0.106988312036682,NA,NA,NA,0.108574295058997,NA,NA,0.104700427111921,0.125416390693182,NA,0.127230392725696,NA,0.104700427111921,0.125416390693182,NA,0.127230392725696,NA
"E320",6,341,"ABBA",1987,NA,"ALIVE","ALIVE","","","ALIVE","",NA,10.6,NA,NA,"",11,"",NA,NA,"",NA,"",NA,"",11.3,"",NA,NA,"",NA,"","",NA,"",NA,NA,NA,NA,"M","E",33,"CONV",TRUE,"",0,5,"DRSP/DRIN","MOSS","COGR","","","",NA,NA,"",155,935,"H",NA,5,5,NA,NA,NA,NA,NA,NA,NA,NA,"","","H","",8.31975549677989,8.59480780434314,NA,8.76824840412301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.31975549677989,8.59480780434314,NA,8.76824840412301,NA,0.0372286279105851,0.0373902626208258,0.0415244253392847,0.0413747658639618,NA,NA,0.0447836778631442,0.0443941485334789,NA,NA,NA,NA,NA,NA,NA,0.0372286279105851,0.0415244253392847,NA,0.0447836778631442,NA
"E320",6,342,"PIRU",1987,NA,"DEAD","DEAD","","","","",1987,18.3,4,4,"c",NA,"",NA,NA,"",NA,"",NA,"",NA,"",NA,NA,"",NA,"","",NA,"",NA,NA,NA,NA,"M","E",33,"CONV",TRUE,"5",0,5,"DRSP/DRIN","MOSS","COGR","","","",NA,NA,"",155,935,"H",NA,5,5,NA,NA,NA,NA,NA,NA,NA,NA,"","","H","",13.0619724470216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.0619724470216,NA,NA,NA,NA,0.193068916057491,0.160163081634726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.193068916057491,NA,NA,NA,NA
"E320",6,343,"ABBA",1987,NA,"ALIVE","ALIVE","","","ALIVE","",NA,11.6,NA,NA,"",12.8,"",NA,NA,"",NA,"",NA,"",15.4,"",NA,NA,"",NA,"","",NA,"",NA,NA,NA,NA,"M","E",33,"CONV",TRUE,"",0,5,"DRSP/DRIN","MOSS","COGR","","","",NA,NA,"",155,935,"H",NA,5,5,NA,NA,NA,NA,NA,NA,NA,NA,"","","H","",8.99859906642044,9.77091104053382,NA,10.8742216502039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.99859906642044,9.77091104053382,NA,10.8742216502039,NA,0.0485447585697037,0.0477989156078278,0.0647295687515598,0.0622697306812383,NA,NA,0.105641207763934,0.0982589540206003,NA,NA,NA,NA,NA,NA,NA,0.0485447585697037,0.0647295687515598,NA,0.105641207763934,NA
"E320",7,306,"ABBA",1987,NA,"ALIVE","ALIVE","","","ALIVE","",NA,19.2,NA,NA,"",20.3,"",NA,NA,"",NA,"",NA,"",21.5,"",NA,NA,"",NA,"","",NA,"",NA,NA,NA,NA,"M","E",22,"PLAN",TRUE,"",0,15,"LYLU","DRSP/DRIN","OXMO","","","",NA,NA,"",165,960,"S",NA,5,5,NA,NA,NA,NA,NA,NA,NA,NA,"","","S","",12.7403405578948,13.1149045272477,NA,12.5430875377271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.7403405578948,13.1149045272477,NA,12.5430875377271,NA,0.197208348693973,0.172950763295813,0.22810785608408,0.19769088247067,NA,NA,0.242340654231796,0.214269554433409,NA,NA,NA,NA,NA,NA,NA,0.197208348693973,0.22810785608408,NA,0.242340654231796,NA
"E320",7,307,"BECO",1987,NA,"ALIVE","ALIVE","","","ALIVE","",NA,19.4,NA,NA,"",21.3,"",NA,NA,"",NA,"",NA,"",21.4,"",NA,NA,"",NA,"","",NA,"",NA,NA,NA,NA,"M","E",22,"PLAN",TRUE,"",0,15,"LYLU","DRSP/DRIN","OXMO","","","",NA,NA,"",165,960,"S",NA,5,5,NA,NA,NA,NA,NA,NA,NA,NA,"","","S","",12.2423479991785,12.6508030300901,NA,12.6706152490664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.2423479991785,12.6508030300901,NA,12.6706152490664,NA,NA,0.167693280193717,NA,0.207309086087242,NA,NA,NA,0.209510859838908,NA,NA,0.195114342958395,0.240197961048499,NA,0.242701100999269,NA,0.195114342958395,0.240197961048499,NA,0.242701100999269,NA
"E320",7,312,"ABBA",1987,NA,"ALIVE","ALIVE","","","NF","",2010,5.4,NA,NA,"",6.8,"",NA,NA,"",NA,"",NA,"",NA,"",NA,NA,"",NA,"","",NA,"",NA,NA,NA,NA,"M","E",22,"PLAN",TRUE,"",0,15,"LYLU","DRSP/DRIN","OXMO","","","",NA,NA,"",165,960,"S",NA,5,5,NA,NA,NA,NA,NA,NA,NA,NA,"","","S","",4.54537203814179,5.55430106028453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.54537203814179,5.55430106028453,NA,NA,NA,0.00528198099532031,0.00572244680209841,0.010116593621486,0.0108579824195389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00528198099532031,0.010116593621486,NA,NA,NA
"E320",7,313,"SOAM",1987,NA,"ALIVE","DEAD","","","DEAD","",1998,7.3,NA,NA,"",NA,"",NA,NA,"",NA,"",NA,"",NA,"",NA,NA,"",NA,"","",NA,"",NA,NA,NA,NA,"M","E",22,"PLAN",TRUE,"5",0,15,"LYLU","DRSP/DRIN","OXMO","","","",NA,NA,"",165,960,"S",NA,5,5,NA,NA,NA,NA,NA,NA,NA,NA,"","","S","",7.69612530617664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.69612530617664,NA,NA,NA,NA,NA,0.0147947751331485,NA,NA,NA,NA,NA,NA,NA,NA,0.014160714397727,NA,NA,NA,NA,0.014160714397727,NA,NA,NA,NA
"E320",7,315,"ABBA",1987,NA,"ALIVE","ALIVE","","","ALIVE","",NA,11,NA,NA,"",12,"",NA,NA,"",NA,"",NA,"",13.2,"",NA,NA,"",NA,"","",NA,"",NA,2.45,173,1,"M","E",22,"PLAN",TRUE,"",0,15,"LYLU","DRSP/DRIN","OXMO","","","",NA,NA,"",165,960,"S",NA,5,5,NA,NA,NA,NA,NA,NA,NA,NA,"","","S","",8.53213002581873,9.1806320298427,NA,9.76972025544423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.53213002581873,9.1806320298427,NA,9.76972025544423,NA,0.0412024887064599,0.0411230130149111,0.0531082863960088,0.0520048699797035,NA,NA,0.0688326525757572,0.0662158220816502,NA,NA,NA,NA,NA,NA,NA,0.0412024887064599,0.0531082863960088,NA,0.0688326525757572,NA
"E320",7,317,"ABBA",1987,NA,"ALIVE","ALIVE","","","ALIVE","",NA,23.5,NA,NA,"",24.7,"",NA,NA,"",NA,"",NA,"",24.9,"",NA,NA,"",NA,"","",NA,"",NA,NA,NA,NA,"M","E",22,"PLAN",TRUE,"",0,15,"LYLU","DRSP/DRIN","OXMO","","","",NA,NA,"",165,960,"S",NA,5,5,NA,NA,NA,NA,NA,NA,NA,NA,"","","S","",13.9948778648451,14.2552659344446,NA,13.0922384481844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.9948778648451,14.2552659344446,NA,13.0922384481844,NA,0.330290094482598,0.278339269600644,0.37308667547856,0.311787453006118,NA,NA,0.341699664472685,0.297041768507375,NA,NA,NA,NA,NA,NA,NA,0.330290094482598,0.37308667547856,NA,0.341699664472685,NA
"E320",7,318,"BECO",1987,NA,"ALIVE","ALIVE","","","ALIVE","",NA,10.7,NA,NA,"",13.6,"",NA,NA,"",NA,"",NA,"",15.5,"",NA,NA,"",NA,"","",NA,"",NA,NA,NA,NA,"M","E",22,"PLAN",TRUE,"",0,15,"LYLU","DRSP/DRIN","OXMO","","","",NA,NA,"",165,960,"S",NA,5,5,NA,NA,NA,NA,NA,NA,NA,NA,"","","S","",9.31792626147915,10.5274929465451,NA,11.1796312270347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.31792626147915,10.5274929465451,NA,11.1796312270347,NA,NA,0.0410745393306556,NA,0.0732172539196729,NA,NA,NA,0.0997380509879238,NA,NA,0.0493595877921776,0.0868664387510204,NA,0.11743172862363,NA,0.0493595877921776,0.0868664387510204,NA,0.11743172862363,NA
"E320",7,319,"ABBA",1987,NA,"ALIVE","ALIVE","","","NF","",2010,6.6,NA,NA,"",7.3,"",NA,NA,"",NA,"",NA,"",NA,"",NA,NA,"",NA,"","",NA,"",NA,NA,NA,NA,"M","E",22,"PLAN",TRUE,"",0,15,"LYLU","DRSP/DRIN","OXMO","","","",NA,NA,"",165,960,"S",NA,5,5,NA,NA,NA,NA,NA,NA,NA,NA,"","","S","",5.4087656332361,5.91884459822334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.4087656332361,5.91884459822334,NA,NA,NA,0.00928774345509562,0.00999061321015139,0.0124115616351323,0.0132353332824356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00928774345509562,0.0124115616351323,NA,NA,NA
"E320",7,325,"SOAM",1987,NA,"ALIVE","DEAD","","","DEAD","",1998,10.2,NA,NA,"",NA,"",NA,NA,"",NA,"",NA,"",NA,"",NA,NA,"",NA,"","",NA,"",NA,NA,NA,NA,"M","E",22,"PLAN",TRUE,"5",0,15,"LYLU","DRSP/DRIN","OXMO","","","",NA,NA,"",165,960,"S",NA,5,5,NA,NA,NA,NA,NA,NA,NA,NA,"","","S","",9.48868810280264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.48868810280264,NA,NA,NA,NA,NA,0.0355945302353565,NA,NA,NA,NA,NA,NA,NA,NA,0.0368688538152277,NA,NA,NA,NA,0.0368688538152277,NA,NA,NA,NA
"E320",7,326,"SOAM",1987,NA,"ALIVE","DEAD","","","DEAD","",1998,5.6,NA,NA,"",NA,"",NA,NA,"",NA,"",NA,"",NA,"",NA,NA,"",NA,"","",NA,"",NA,NA,NA,NA,"M","E",22,"PLAN",TRUE,"5",0,15,"LYLU","DRSP/DRIN","OXMO","","","",NA,NA,"",165,960,"S",NA,5,5,NA,NA,NA,NA,NA,NA,NA,NA,"","","S","",6.30403017294295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.30403017294295,NA,NA,NA,NA,NA,0.00713429320488328,NA,NA,NA,NA,NA,NA,NA,NA,0.00611340313382693,NA,NA,NA,NA,0.00611340313382693,NA,NA,NA,NA
"E320",7,327,"PRPE",1987,NA,"ALIVE","ALIVE","","","DEAD","",2010,16,NA,NA,"",17.2,"",NA,NA,"",NA,"",NA,"",NA,"",NA,NA,"",NA,"","",NA,"",NA,NA,NA,NA,"M","E",22,"PLAN",TRUE,"",0,15,"LYLU","DRSP/DRIN","OXMO","","","",NA,NA,"",165,960,"S",NA,5,5,NA,NA,NA,NA,NA,NA,NA,NA,"","","S","",11.267418162187,11.4456966992128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.267418162187,11.4456966992128,NA,NA,NA,NA,0.103951102631185,NA,0.122023259603633,NA,NA,NA,NA,NA,NA,0.110939374040856,0.130420383798884,NA,NA,NA,0.110939374040856,0.130420383798884,NA,NA,NA
"E320",7,328,"SOAM",1987,NA,"ALIVE","DEAD","","","DEAD","",1998,9.5,NA,NA,"",NA,"",NA,NA,"",NA,"",NA,"",NA,"",NA,NA,"",NA,"","",NA,"",NA,NA,NA,NA,"M","E",22,"PLAN",TRUE,"5",0,15,"LYLU","DRSP/DRIN","OXMO","","","",NA,NA,"",165,960,"S",NA,5,5,NA,NA,NA,NA,NA,NA,NA,NA,"","","S","",9.12346233225014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.12346233225014,NA,NA,NA,NA,NA,0.0296911611144609,NA,NA,NA,NA,NA,NA,NA,NA,0.0304202582357339,NA,NA,NA,NA,0.0304202582357339,NA,NA,NA,NA
"E320",7,329,"ABBA",1987,NA,"ALIVE","ALIVE","","","NF","",2010,9.3,NA,NA,"",10.6,"",NA,NA,"",NA,"",NA,"",NA,"",NA,NA,"",NA,"","",NA,"",NA,0.68,337,1,"M","E",22,"PLAN",TRUE,"",0,15,"LYLU","DRSP/DRIN","OXMO","","","",NA,NA,"",165,960,"S",NA,5,5,NA,NA,NA,NA,NA,NA,NA,NA,"","","S","",7.36273153515032,8.2638982637701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.36273153515032,8.2638982637701,NA,NA,NA,0.0251737174672444,0.0259549000389061,0.0369657184079719,0.0371797138306583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0251737174672444,0.0369657184079719,NA,NA,NA
"E320",7,330,"ABBA",1987,NA,"ALIVE","ALIVE","","","ALIVE","",NA,5.6,NA,NA,"",5.8,"",NA,NA,"",NA,"",NA,"",6.8,"",NA,NA,"",NA,"","",NA,"",NA,NA,NA,NA,"M","E",22,"PLAN",TRUE,"",0,15,"LYLU","DRSP/DRIN","OXMO","","","",NA,NA,"",165,960,"S",NA,5,5,NA,NA,NA,NA,NA,NA,NA,NA,"","","S","",4.68760145321201,4.83063435717997,NA,5.74810402922459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.68760145321201,4.83063435717997,NA,5.74810402922459,NA,0.00584230456747952,0.00632781512946706,0.00644343553021602,0.00697406599230236,NA,NA,0.0104383666337532,0.0111921537950189,NA,NA,NA,NA,NA,NA,NA,0.00584230456747952,0.00644343553021602,NA,0.0104383666337532,NA
"E320",7,331,"SOAM",1987,NA,"ALIVE","DEAD","","","DEAD","",1998,6.2,NA,NA,"",NA,"",NA,NA,"",NA,"",NA,"",NA,"",NA,NA,"",NA,"","",NA,"",NA,NA,NA,NA,"M","E",22,"PLAN",TRUE,"5",0,15,"LYLU","DRSP/DRIN","OXMO","","","",NA,NA,"",165,960,"S",NA,5,5,NA,NA,NA,NA,NA,NA,NA,NA,"","","S","",6.82164732667697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.82164732667697,NA,NA,NA,NA,NA,0.00946166320109622,NA,NA,NA,NA,NA,NA,NA,NA,0.00847526482891121,NA,NA,NA,NA,0.00847526482891121,NA,NA,NA,NA
"E320",7,332,"SOAM",1987,NA,"ALIVE","DEAD","","","DEAD","",1998,7.4,NA,NA,"",NA,"",NA,NA,"",NA,"",NA,"",NA,"",NA,NA,"",NA,"","",NA,"",NA,NA,NA,NA,"M","E",22,"PLAN",TRUE,"5",0,15,"LYLU","DRSP/DRIN","OXMO","","","",NA,NA,"",165,960,"S",NA,5,5,NA,NA,NA,NA,NA,NA,NA,NA,"","","S","",7.77044535321709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.77044535321709,NA,NA,NA,NA,NA,0.0153493857416032,NA,NA,NA,NA,NA,NA,NA,NA,0.0147614464650946,NA,NA,NA,NA,0.0147614464650946,NA,NA,NA,NA
"E320",7,333,"ABBA",1987,NA,"ALIVE","ALIVE","","","ALIVE","",NA,7.1,NA,NA,"",7.6,"",NA,NA,"",NA,"",NA,"",10.5,"",NA,NA,"",NA,"","",NA,"",NA,NA,NA,NA,"M","E",22,"PLAN",TRUE,"",0,15,"LYLU","DRSP/DRIN","OXMO","","","",NA,NA,"",165,960,"S",NA,5,5,NA,NA,NA,NA,NA,NA,NA,NA,"","","S","",5.77296439773028,6.13759622961956,NA,8.26102185812642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.77296439773028,6.13759622961956,NA,8.26102185812642,NA,0.0114544367858988,0.0122480026201338,0.0139487497719817,0.0148094607980015,NA,NA,0.0362511882013279,0.0364708692978742,NA,NA,NA,NA,NA,NA,NA,0.0114544367858988,0.0139487497719817,NA,0.0362511882013279,NA
"E320",7,334,"PRPE",1987,NA,"ALIVE","ALIVE","","","DEAD","",2010,10.6,NA,NA,"",11.7,"",NA,NA,"",NA,"",NA,"",NA,"",NA,NA,"",NA,"","",NA,"",NA,NA,NA,NA,"M","E",22,"PLAN",TRUE,"",0,15,"LYLU","DRSP/DRIN","OXMO","","","",NA,NA,"",165,960,"S",NA,5,5,NA,NA,NA,NA,NA,NA,NA,NA,"","","S","",9.67945480450816,10.1417143965786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.67945480450816,10.1417143965786,NA,NA,NA,NA,0.0392117880469392,NA,0.0500474534845613,NA,NA,NA,NA,NA,NA,0.0408150963767144,0.0526122793006078,NA,NA,NA,0.0408150963767144,0.0526122793006078,NA,NA,NA
"E320",7,335,"BECO",1987,NA,"ALIVE","ALIVE","","","ALIVE","",NA,8.8,NA,NA,"",11.3,"",NA,NA,"",NA,"",NA,"",14,"",NA,NA,"",NA,"","",NA,"",NA,NA,NA,NA,"M","E",22,"PLAN",TRUE,"",0,15,"LYLU","DRSP/DRIN","OXMO","","","",NA,NA,"",165,960,"S",NA,5,5,NA,NA,NA,NA,NA,NA,NA,NA,"","","S","",8.35741725581673,9.59190972417909,NA,10.6732116130968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.35741725581673,9.59190972417909,NA,10.6732116130968,NA,NA,0.0254015130097004,NA,0.0469028245698975,NA,NA,NA,0.078440478848036,NA,NA,0.0306571507122697,0.0562215168368479,NA,0.0929049759911843,NA,0.0306571507122697,0.0562215168368479,NA,0.0929049759911843,NA
"E320",7,338,"SOAM",1987,NA,"ALIVE","NF","","","DEAD","",1998,13.1,NA,NA,"",NA,"",NA,NA,"",NA,"",NA,"",NA,"",NA,NA,"",NA,"","",NA,"",NA,NA,NA,NA,"M","E",22,"PLAN",TRUE,"2",0,15,"LYLU","DRSP/DRIN","OXMO","","","",NA,NA,"",165,960,"S",NA,5,5,NA,NA,NA,NA,NA,NA,NA,NA,"","","S","",10.6127355943159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.6127355943159,NA,NA,NA,NA,NA,0.0656466710584982,NA,NA,NA,NA,NA,NA,NA,NA,0.069541577783917,NA,NA,NA,NA,0.069541577783917,NA,NA,NA,NA
"E320",7,340,"BECO",1987,NA,"ALIVE","ALIVE","","","ALIVE","",NA,7.6,NA,NA,"",9.6,"",NA,NA,"",NA,"",NA,"",10.8,"",NA,NA,"",NA,"","",NA,"",NA,NA,NA,NA,"M","E",22,"PLAN",TRUE,"",0,15,"LYLU","DRSP/DRIN","OXMO","","","",NA,NA,"",165,960,"S",NA,5,5,NA,NA,NA,NA,NA,NA,NA,NA,"","","S","",7.67038700439517,8.7798491604178,NA,9.36451600406689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.67038700439517,8.7798491604178,NA,9.36451600406689,NA,NA,0.0176331171445015,NA,0.0314894922452293,NA,NA,NA,0.0420163595436005,NA,NA,0.0211538120457433,0.0379768139150475,NA,0.0504710300994415,NA,0.0211538120457433,0.0379768139150475,NA,0.0504710300994415,NA
"E320",7,349,"ABBA",1987,NA,"ALIVE","ALIVE","","","ALIVE","",NA,10.1,NA,NA,"",12.3,"",NA,NA,"",NA,"",NA,"",16.6,"",NA,NA,"",NA,"","",NA,"",NA,NA,NA,NA,"M","E",22,"PLAN",TRUE,"",0,15,"LYLU","DRSP/DRIN","OXMO","","","",NA,NA,"",165,960,"S",NA,5,5,NA,NA,NA,NA,NA,NA,NA,NA,"","","S","",7.92224393730182,9.36856153994901,NA,11.2147511415381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.92224393730182,9.36856153994901,NA,11.2147511415381,NA,0.0320790404056156,0.0325765773919585,0.0570544522445152,0.0555559071823239,NA,NA,0.127086677936143,0.117004060342205,NA,NA,NA,NA,NA,NA,NA,0.0320790404056156,0.0570544522445152,NA,0.127086677936143,NA
"E320",7,350,"PRPE",1987,NA,"DEAD","DEAD","","","","",1987,5.9,5,5,"",NA,"",NA,NA,"",NA,"",NA,"",NA,"",NA,NA,"",NA,"","",NA,"",NA,NA,NA,NA,"M","E",22,"PLAN",TRUE,"5",0,15,"LYLU","DRSP/DRIN","OXMO","","","",NA,NA,"",165,960,"S",NA,5,5,NA,NA,NA,NA,NA,NA,NA,NA,"","","S","",6.56611494758374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.56611494758374,NA,NA,NA,NA,NA,0.00824779507919449,NA,NA,NA,NA,NA,NA,NA,NA,0.00722715506700798,NA,NA,NA,NA,0.00722715506700798,NA,NA,NA,NA
"E320",7,351,"SOAM",1987,NA,"ALIVE","NF","","","DEAD","",1998,6.7,NA,NA,"",NA,"",NA,NA,"",NA,"",NA,"",NA,"",NA,NA,"",NA,"","",NA,"",NA,NA,NA,NA,"M","E",22,"PLAN",TRUE,"2",0,15,"LYLU","DRSP/DRIN","OXMO","","","",NA,NA,"",165,960,"S",NA,5,5,NA,NA,NA,NA,NA,NA,NA,NA,"","","S","",7.23178516925067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.23178516925067,NA,NA,NA,NA,NA,0.011712269075388,NA,NA,NA,NA,NA,NA,NA,NA,0.0108470277002262,NA,NA,NA,NA,0.0108470277002262,NA,NA,NA,NA
"E320",7,352,"SOAM",1987,NA,"ALIVE","ALIVE","","","NF","",2010,9.4,NA,NA,"",11.5,"",NA,NA,"",NA,"",NA,"",NA,"",NA,NA,"",NA,"","",NA,"",NA,NA,NA,NA,"M","E",22,"PLAN",TRUE,"",0,15,"LYLU","DRSP/DRIN","OXMO","","","",NA,NA,"",165,960,"S",NA,5,5,NA,NA,NA,NA,NA,NA,NA,NA,"","","S","",9.0679121381403,10.0641308228895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.0679121381403,10.0641308228895,NA,NA,NA,NA,0.0288928199702096,NA,0.0479821951242596,NA,NA,NA,NA,NA,NA,0.0295475089821312,0.0503664077507632,NA,NA,NA,0.0295475089821312,0.0503664077507632,NA,NA,NA
"E320",7,353,"SOAM",1987,NA,"DEAD","DEAD","","","","",1987,5.3,5,5,"",NA,"",NA,NA,"",NA,"",NA,"",NA,"",NA,NA,"",NA,"","",NA,"",NA,NA,NA,NA,"M","E",22,"PLAN",TRUE,"2",0,15,"LYLU","DRSP/DRIN","OXMO","","","",NA,NA,"",165,960,"S",NA,5,5,NA,NA,NA,NA,NA,NA,NA,NA,"","","S","",6.03593338029001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.03593338029001,NA,NA,NA,NA,NA,0.00611906086026732,NA,NA,NA,NA,NA,NA,NA,NA,0.0051367275425554,NA,NA,NA,NA,0.0051367275425554,NA,NA,NA,NA
"E320",7,354,"ABBA",1987,NA,"ALIVE","ALIVE","","","ALIVE","",NA,10.4,NA,NA,"",12,"",NA,NA,"",NA,"",NA,"",14.7,"",NA,NA,"",NA,"","",NA,"",NA,NA,NA,NA,"M","E",22,"PLAN",TRUE,"",0,15,"LYLU","DRSP/DRIN","OXMO","","","",NA,NA,"",165,960,"S",NA,5,5,NA,NA,NA,NA,NA,NA,NA,NA,"","","S","",8.12805040596927,9.1806320298427,NA,10.468032717206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.12805040596927,9.1806320298427,NA,10.468032717206,NA,0.0349570913411104,0.035295164959156,0.0531082863960088,0.0520048699797035,NA,NA,0.0922039053817063,0.0868400715191171,NA,NA,NA,NA,NA,NA,NA,0.0349570913411104,0.0531082863960088,NA,0.0922039053817063,NA
"E320",7,355,"SOAM",1987,NA,"ALIVE","DEAD","","","DEAD","",1998,7.2,NA,NA,"",NA,"",NA,NA,"",NA,"",NA,"",NA,"",NA,NA,"",NA,"","",NA,"",NA,NA,NA,NA,"M","E",22,"PLAN",TRUE,"5",0,15,"LYLU","DRSP/DRIN","OXMO","","","",NA,NA,"",165,960,"S",NA,5,5,NA,NA,NA,NA,NA,NA,NA,NA,"","","S","",7.62091755123629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.62091755123629,NA,NA,NA,NA,NA,0.01425186791111,NA,NA,NA,NA,NA,NA,NA,NA,0.0135736982046908,NA,NA,NA,NA,0.0135736982046908,NA,NA,NA,NA
"E320",7,356,"SOAM",1987,NA,"ALIVE","DEAD","","","DEAD","",1998,6.5,NA,NA,"",NA,"",NA,NA,"",NA,"",NA,"",NA,"",NA,NA,"",NA,"","",NA,"",NA,NA,NA,NA,"M","E",22,"PLAN",TRUE,"5",0,15,"LYLU","DRSP/DRIN","OXMO","","","",NA,NA,"",165,960,"S",NA,5,5,NA,NA,NA,NA,NA,NA,NA,NA,"","","S","",7.07017565531847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.07017565531847,NA,NA,NA,NA,NA,0.0107776021792096,NA,NA,NA,NA,NA,NA,NA,NA,0.00985513589756768,NA,NA,NA,NA,0.00985513589756768,NA,NA,NA,NA
"E320",7,362,"ABBA",1987,NA,"DEAD","DEAD","","","","",1987,5,4,4,"",NA,"",NA,NA,"",NA,"",NA,"",NA,"",NA,NA,"",NA,"","",NA,"",NA,NA,NA,NA,"M","E",22,"PLAN",TRUE,"5",0,15,"LYLU","DRSP/DRIN","OXMO","","","",NA,NA,"",165,960,"S",NA,5,5,NA,NA,NA,NA,NA,NA,NA,NA,"","","S","",4.26373835628906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.26373835628906,NA,NA,NA,NA,0.00427736146595738,0.00462952577146628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00427736146595738,NA,NA,NA,NA
